code,dayTime,type,entryMethod,exitMethod,MINI_CHECK_flg,realEntryVolume,entry_money
3837,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,47,1000000
3837,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,47,1000000
3837,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,47,1000000
3837,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,47,1000000
3837,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
3837,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,47,1000000
3852,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,900,1000000
3852,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,27,1000000
3865,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3865,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,98,1000000
3865,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,1200,1000000
3865,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,98,1000000
3912,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,0,600,1000000
3912,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,1,35,1000000
4026,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
4026,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,56,1000000
4290,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
4290,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,17,1000000
4572,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,600,1000000
4572,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,23,1000000
4572,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,0,600,1000000
4572,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,1,23,1000000
4572,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,0,0,1000000
4572,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,7,1000000
4581,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
4581,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,20,1000000
4581,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,100,1000000
4581,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,20,1000000
4593,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
4593,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,90,1000000
4650,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,900,1000000
4650,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,8,1000000
4650,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,900,1000000
4650,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,8,1000000
4664,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1800,1000000
4664,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,32,1000000
4664,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1800,1000000
4664,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,32,1000000
4734,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2300,1000000
4734,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,26,1000000
4748,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/28,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,81,1000000
4748,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,81,1000000
4748,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
4748,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,81,1000000
4814,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,2500,1000000
